idZone,nameZone,idQuartier,piece,epoque,type,ref_2015,ref_2016,refmin_2015,refmin_2016,refmaj_2015,refmaj_2016
2,Notre-Dame,16,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Monnaie,21,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Odeon,22,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Saint-Germain-des-Près,24,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Champs-Elysés,29,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Faubourg-du-Roule,30,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Madeleine,31,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
2,Chaussée d'Antin,34,1 pièce,1946-1970,Meublée,34.9,35.3,24.4,24.7,41.9,42.4
3,Europe,32,1 pièce,1946-1970,Meublée,29.2,29.5,20.4,20.7,35.0,35.4
3,Muette,62,1 pièce,1946-1970,Meublée,29.2,29.5,20.4,20.7,35.0,35.4
3,Porte-Dauphine,63,1 pièce,1946-1970,Meublée,29.2,29.5,20.4,20.7,35.0,35.4
3,Chaillot,64,1 pièce,1946-1970,Meublée,29.2,29.5,20.4,20.7,35.0,35.4
4,Vivienne,6,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Mail,7,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Bonne-Nouvelle,8,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Arts-et-Metiers,9,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Enfants-Rouges,10,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Archives,11,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Sainte-Avoie,12,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Saint-Gervais,14,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Saint-Victor,17,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Val-de-Grace,19,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Sorbonne,20,1 pièce,1946-1970,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
5,Halles,2,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Saint-Georges,33,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Faubourg-Montmartre,35,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Rochechouart,36,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Saint-Vincent-de-Paul,37,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Porte-Saint-Denis,38,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Croulebarbe,52,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
5,Montparnasse,53,1 pièce,1946-1970,Meublée,25.9,27.1,18.1,19.0,31.1,32.5
6,Necker,58,1 pièce,1946-1970,Meublée,27.8,28.2,19.5,19.7,33.4,33.8
6,Ternes,65,1 pièce,1946-1970,Meublée,27.8,28.2,19.5,19.7,33.4,33.8
6,Plaine de Monceau,66,1 pièce,1946-1970,Meublée,27.8,28.2,19.5,19.7,33.4,33.8
7,Grenelle,59,1 pièce,1946-1970,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
7,Javel,60,1 pièce,1946-1970,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
7,Auteuil,61,1 pièce,1946-1970,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
8,Saint-Lambert,57,1 pièce,1946-1970,Meublée,27.1,27.3,19.0,19.1,32.5,32.8
9,Picpus,46,1 pièce,1946-1970,Meublée,23.1,23.7,16.2,16.6,27.7,28.4
9,Grandes-Carrières,69,1 pièce,1946-1970,Meublée,23.1,23.7,16.2,16.6,27.7,28.4
9,Clignancourt,70,1 pièce,1946-1970,Meublée,23.1,23.7,16.2,16.6,27.7,28.4
10,Jardin-des-Plantes,18,1 pièce,1946-1970,Meublée,26.4,27.9,18.5,19.5,31.7,33.5
10,Saint-Ambroise,42,1 pièce,1946-1970,Meublée,26.4,27.9,18.5,19.5,31.7,33.5
10,Sainte-Marguerite,44,1 pièce,1946-1970,Meublée,26.4,27.9,18.5,19.5,31.7,33.5
10,Salpétrière,49,1 pièce,1946-1970,Meublée,26.4,27.9,18.5,19.5,31.7,33.5
10,Petit-Montrouge,55,1 pièce,1946-1970,Meublée,26.4,27.9,18.5,19.5,31.7,33.5
10,Batignolles,67,1 pièce,1946-1970,Meublée,26.4,27.9,18.5,19.5,31.7,33.5
11,Porte-Saint-Martin,39,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Hôpital-Saint-Louis,40,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Folie-Méricourt,41,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Roquette,43,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Quinze-Vingts,48,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Parc-de-Montsouris,54,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Epinettes,68,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Goutte-d'Or,71,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
11,Belleville,77,1 pièce,1946-1970,Meublée,24.2,25.1,16.9,17.6,29.0,30.1
12,Maison-Blanche,51,1 pièce,1946-1970,Meublée,25.2,25.4,17.6,17.8,30.2,30.5
12,Plaisance,56,1 pièce,1946-1970,Meublée,25.2,25.4,17.6,17.8,30.2,30.5
13,Gare,50,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
13,La Chapelle,72,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
13,Villette,73,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
13,Pont-de-Flandre,74,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
13,Amérique,75,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
13,Saint-Fargeau,78,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
13,Charonne,80,1 pièce,1946-1970,Meublée,22.6,23.3,15.8,16.3,27.1,28.0
14,Bel-Air,45,1 pièce,1946-1970,Meublée,25.1,25.6,17.6,17.9,30.1,30.7
14,Bercy,47,1 pièce,1946-1970,Meublée,25.1,25.6,17.6,17.9,30.1,30.7
14,Combat,76,1 pièce,1946-1970,Meublée,25.1,25.6,17.6,17.9,30.1,30.7
14,Père-Lachaise,79,1 pièce,1946-1970,Meublée,25.1,25.6,17.6,17.9,30.1,30.7
1,Notre-Dame-des-Champs,23,1 pièce,1971-1990,Non meublée,31.9,31.3,22.3,21.9,38.3,37.6
1,Saint-Thomas-d'Aquin,25,1 pièce,1971-1990,Non meublée,31.9,31.3,22.3,21.9,38.3,37.6
1,Invalides,26,1 pièce,1971-1990,Non meublée,31.9,31.3,22.3,21.9,38.3,37.6
1,Ecole-Militaire,27,1 pièce,1971-1990,Non meublée,31.9,31.3,22.3,21.9,38.3,37.6
1,Gros-Caillou,28,1 pièce,1971-1990,Non meublée,31.9,31.3,22.3,21.9,38.3,37.6
2,St-Germain-l'Auxerrois,1,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Palais-Royal,3,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Place-Vendôme,4,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Gaillon,5,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Saint-Merri,13,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Arsenal,15,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Notre-Dame,16,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Monnaie,21,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Odeon,22,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Saint-Germain-des-Près,24,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Champs-Elysés,29,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Faubourg-du-Roule,30,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Madeleine,31,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
2,Chaussée d'Antin,34,1 pièce,1971-1990,Non meublée,27.3,27.0,19.1,18.9,32.8,32.4
3,Europe,32,1 pièce,1971-1990,Non meublée,26.3,26.4,18.4,18.5,31.6,31.7
3,Muette,62,1 pièce,1971-1990,Non meublée,26.3,26.4,18.4,18.5,31.6,31.7
3,Porte-Dauphine,63,1 pièce,1971-1990,Non meublée,26.3,26.4,18.4,18.5,31.6,31.7
3,Chaillot,64,1 pièce,1971-1990,Non meublée,26.3,26.4,18.4,18.5,31.6,31.7
4,Vivienne,6,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Mail,7,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Bonne-Nouvelle,8,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Arts-et-Metiers,9,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Enfants-Rouges,10,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Archives,11,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Sainte-Avoie,12,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Saint-Gervais,14,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Saint-Victor,17,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Val-de-Grace,19,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
4,Sorbonne,20,1 pièce,1971-1990,Non meublée,27.8,27.9,19.5,19.5,33.4,33.5
5,Halles,2,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Saint-Georges,33,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Faubourg-Montmartre,35,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Rochechouart,36,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Saint-Vincent-de-Paul,37,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Porte-Saint-Denis,38,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Croulebarbe,52,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
5,Montparnasse,53,1 pièce,1971-1990,Non meublée,26.5,26.3,18.6,18.4,31.8,31.6
6,Necker,58,1 pièce,1971-1990,Non meublée,26.4,26.7,18.5,18.7,31.7,32.0
6,Ternes,65,1 pièce,1971-1990,Non meublée,26.4,26.7,18.5,18.7,31.7,32.0
6,Plaine de Monceau,66,1 pièce,1971-1990,Non meublée,26.4,26.7,18.5,18.7,31.7,32.0
7,Grenelle,59,1 pièce,1971-1990,Non meublée,24.9,25.6,17.4,17.9,29.9,30.7
7,Javel,60,1 pièce,1971-1990,Non meublée,24.9,25.6,17.4,17.9,29.9,30.7
7,Auteuil,61,1 pièce,1971-1990,Non meublée,24.9,25.6,17.4,17.9,29.9,30.7
8,Saint-Lambert,57,1 pièce,1971-1990,Non meublée,24.9,25.1,17.4,17.6,29.9,30.1
9,Picpus,46,1 pièce,1971-1990,Non meublée,23.6,23.6,16.5,16.5,28.3,28.3
9,Grandes-Carrières,69,1 pièce,1971-1990,Non meublée,23.6,23.6,16.5,16.5,28.3,28.3
9,Clignancourt,70,1 pièce,1971-1990,Non meublée,23.6,23.6,16.5,16.5,28.3,28.3
10,Jardin-des-Plantes,18,1 pièce,1971-1990,Non meublée,26.0,26.0,18.2,18.2,31.2,31.2
10,Saint-Ambroise,42,1 pièce,1971-1990,Non meublée,26.0,26.0,18.2,18.2,31.2,31.2
10,Sainte-Marguerite,44,1 pièce,1971-1990,Non meublée,26.0,26.0,18.2,18.2,31.2,31.2
10,Salpétrière,49,1 pièce,1971-1990,Non meublée,26.0,26.0,18.2,18.2,31.2,31.2
10,Petit-Montrouge,55,1 pièce,1971-1990,Non meublée,26.0,26.0,18.2,18.2,31.2,31.2
10,Batignolles,67,1 pièce,1971-1990,Non meublée,26.0,26.0,18.2,18.2,31.2,31.2
11,Porte-Saint-Martin,39,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Hôpital-Saint-Louis,40,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Folie-Méricourt,41,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Roquette,43,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Quinze-Vingts,48,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Parc-de-Montsouris,54,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Epinettes,68,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Goutte-d'Or,71,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
11,Belleville,77,1 pièce,1971-1990,Non meublée,22.4,22.8,15.7,16.0,26.9,27.4
12,Maison-Blanche,51,1 pièce,1971-1990,Non meublée,23.2,23.3,16.2,16.3,27.8,28.0
12,Plaisance,56,1 pièce,1971-1990,Non meublée,23.2,23.3,16.2,16.3,27.8,28.0
13,Gare,50,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
13,La Chapelle,72,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
13,Villette,73,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
13,Pont-de-Flandre,74,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
13,Amérique,75,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
13,Saint-Fargeau,78,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
13,Charonne,80,1 pièce,1971-1990,Non meublée,22.1,22.0,15.5,15.4,26.5,26.4
14,Bel-Air,45,1 pièce,1971-1990,Non meublée,22.9,23.2,16.0,16.2,27.5,27.8
14,Bercy,47,1 pièce,1971-1990,Non meublée,22.9,23.2,16.0,16.2,27.5,27.8
14,Combat,76,1 pièce,1971-1990,Non meublée,22.9,23.2,16.0,16.2,27.5,27.8
14,Père-Lachaise,79,1 pièce,1971-1990,Non meublée,22.9,23.2,16.0,16.2,27.5,27.8
1,Notre-Dame-des-Champs,23,1 pièce,1971-1990,Meublée,35.4,35.1,24.8,24.6,42.5,42.1
1,Saint-Thomas-d'Aquin,25,1 pièce,1971-1990,Meublée,35.4,35.1,24.8,24.6,42.5,42.1
1,Invalides,26,1 pièce,1971-1990,Meublée,35.4,35.1,24.8,24.6,42.5,42.1
1,Ecole-Militaire,27,1 pièce,1971-1990,Meublée,35.4,35.1,24.8,24.6,42.5,42.1
1,Gros-Caillou,28,1 pièce,1971-1990,Meublée,35.4,35.1,24.8,24.6,42.5,42.1
2,St-Germain-l'Auxerrois,1,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Palais-Royal,3,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Place-Vendôme,4,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Gaillon,5,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Saint-Merri,13,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Arsenal,15,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Notre-Dame,16,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Monnaie,21,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Odeon,22,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Saint-Germain-des-Près,24,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Champs-Elysés,29,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Faubourg-du-Roule,30,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Madeleine,31,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
2,Chaussée d'Antin,34,1 pièce,1971-1990,Meublée,30.3,30.2,21.2,21.1,36.4,36.2
3,Europe,32,1 pièce,1971-1990,Meublée,29.2,29.6,20.4,20.7,35.0,35.5
3,Muette,62,1 pièce,1971-1990,Meublée,29.2,29.6,20.4,20.7,35.0,35.5
3,Porte-Dauphine,63,1 pièce,1971-1990,Meublée,29.2,29.6,20.4,20.7,35.0,35.5
3,Chaillot,64,1 pièce,1971-1990,Meublée,29.2,29.6,20.4,20.7,35.0,35.5
4,Vivienne,6,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Mail,7,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Bonne-Nouvelle,8,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Arts-et-Metiers,9,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Enfants-Rouges,10,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Archives,11,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Sainte-Avoie,12,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Saint-Gervais,14,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Saint-Victor,17,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Val-de-Grace,19,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
4,Sorbonne,20,1 pièce,1971-1990,Meublée,30.9,31.2,21.6,21.8,37.1,37.4
5,Halles,2,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Saint-Georges,33,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Faubourg-Montmartre,35,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Rochechouart,36,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Saint-Vincent-de-Paul,37,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Porte-Saint-Denis,38,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Croulebarbe,52,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
5,Montparnasse,53,1 pièce,1971-1990,Meublée,29.4,29.5,20.6,20.7,35.3,35.4
6,Necker,58,1 pièce,1971-1990,Meublée,29.3,29.9,20.5,20.9,35.2,35.9
6,Ternes,65,1 pièce,1971-1990,Meublée,29.3,29.9,20.5,20.9,35.2,35.9
6,Plaine de Monceau,66,1 pièce,1971-1990,Meublée,29.3,29.9,20.5,20.9,35.2,35.9
7,Grenelle,59,1 pièce,1971-1990,Meublée,27.6,28.7,19.3,20.1,33.1,34.4
7,Javel,60,1 pièce,1971-1990,Meublée,27.6,28.7,19.3,20.1,33.1,34.4
7,Auteuil,61,1 pièce,1971-1990,Meublée,27.6,28.7,19.3,20.1,33.1,34.4
8,Saint-Lambert,57,1 pièce,1971-1990,Meublée,27.6,28.1,19.3,19.7,33.1,33.7
9,Picpus,46,1 pièce,1971-1990,Meublée,26.2,26.4,18.3,18.5,31.4,31.7
9,Grandes-Carrières,69,1 pièce,1971-1990,Meublée,26.2,26.4,18.3,18.5,31.4,31.7
9,Clignancourt,70,1 pièce,1971-1990,Meublée,26.2,26.4,18.3,18.5,31.4,31.7
10,Jardin-des-Plantes,18,1 pièce,1971-1990,Meublée,28.9,29.1,20.2,20.4,34.7,34.9
10,Saint-Ambroise,42,1 pièce,1971-1990,Meublée,28.9,29.1,20.2,20.4,34.7,34.9
10,Sainte-Marguerite,44,1 pièce,1971-1990,Meublée,28.9,29.1,20.2,20.4,34.7,34.9
10,Salpétrière,49,1 pièce,1971-1990,Meublée,28.9,29.1,20.2,20.4,34.7,34.9
10,Petit-Montrouge,55,1 pièce,1971-1990,Meublée,28.9,29.1,20.2,20.4,34.7,34.9
10,Batignolles,67,1 pièce,1971-1990,Meublée,28.9,29.1,20.2,20.4,34.7,34.9
11,Porte-Saint-Martin,39,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Hôpital-Saint-Louis,40,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Folie-Méricourt,41,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Roquette,43,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Quinze-Vingts,48,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Parc-de-Montsouris,54,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Epinettes,68,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Goutte-d'Or,71,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
11,Belleville,77,1 pièce,1971-1990,Meublée,24.9,25.5,17.4,17.9,29.9,30.6
12,Maison-Blanche,51,1 pièce,1971-1990,Meublée,25.8,26.1,18.1,18.3,31.0,31.3
12,Plaisance,56,1 pièce,1971-1990,Meublée,25.8,26.1,18.1,18.3,31.0,31.3
13,Gare,50,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
13,La Chapelle,72,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
13,Villette,73,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
13,Pont-de-Flandre,74,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
13,Amérique,75,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
13,Saint-Fargeau,78,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
13,Charonne,80,1 pièce,1971-1990,Meublée,24.5,24.6,17.1,17.2,29.4,29.5
14,Bel-Air,45,1 pièce,1971-1990,Meublée,25.4,26.0,17.8,18.2,30.5,31.2
14,Bercy,47,1 pièce,1971-1990,Meublée,25.4,26.0,17.8,18.2,30.5,31.2
14,Combat,76,1 pièce,1971-1990,Meublée,25.4,26.0,17.8,18.2,30.5,31.2
14,Père-Lachaise,79,1 pièce,1971-1990,Meublée,25.4,26.0,17.8,18.2,30.5,31.2
1,Notre-Dame-des-Champs,23,1 pièce,après 1990,Non meublée,34.1,33.8,23.9,23.7,40.9,40.6
1,Saint-Thomas-d'Aquin,25,1 pièce,après 1990,Non meublée,34.1,33.8,23.9,23.7,40.9,40.6
1,Invalides,26,1 pièce,après 1990,Non meublée,34.1,33.8,23.9,23.7,40.9,40.6
1,Ecole-Militaire,27,1 pièce,après 1990,Non meublée,34.1,33.8,23.9,23.7,40.9,40.6
1,Gros-Caillou,28,1 pièce,après 1990,Non meublée,34.1,33.8,23.9,23.7,40.9,40.6
2,St-Germain-l'Auxerrois,1,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Palais-Royal,3,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Place-Vendôme,4,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Gaillon,5,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Saint-Merri,13,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Arsenal,15,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Notre-Dame,16,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Monnaie,21,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Odeon,22,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Saint-Germain-des-Près,24,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Champs-Elysés,29,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Faubourg-du-Roule,30,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Madeleine,31,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
2,Chaussée d'Antin,34,1 pièce,après 1990,Non meublée,30.3,30.4,21.2,21.3,36.4,36.5
3,Europe,32,1 pièce,après 1990,Non meublée,29.9,29.9,20.9,20.9,35.9,35.9
3,Muette,62,1 pièce,après 1990,Non meublée,29.9,29.9,20.9,20.9,35.9,35.9
3,Porte-Dauphine,63,1 pièce,après 1990,Non meublée,29.9,29.9,20.9,20.9,35.9,35.9
3,Chaillot,64,1 pièce,après 1990,Non meublée,29.9,29.9,20.9,20.9,35.9,35.9
4,Vivienne,6,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Mail,7,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Bonne-Nouvelle,8,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Arts-et-Metiers,9,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Enfants-Rouges,10,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Archives,11,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Sainte-Avoie,12,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
4,Saint-Gervais,14,1 pièce,après 1990,Non meublée,28.1,28.2,19.7,19.7,33.7,33.8
